@relation letter-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R17_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A16-N500-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute class {A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z}

@data
-0.006073,-0.001558,-0.000244,0.004385,0.000307,-0.000574,0.000711,-0.001668,0.004856,0.003892,-0.004002,-0.001571,-0.009478,-0.000182,-0.010495,-0.001689,B
0.015635,-0.000228,-0.004881,-0.000636,0.008797,0.008456,0.012343,-0.011441,0.002913,0.001382,0.007389,0.006741,0.004735,0.012178,0.006094,-0.014475,M
-0.007273,-0.010305,0.005241,-0.00598,-0.001208,-0.003966,-0.007819,-0.005772,-0.002034,0.001466,0.005676,0.019666,0.003865,0.00375,0.005814,-0.000421,U
0.004651,0.010839,0.008176,-0.00038,0.005607,-0.011934,-0.002692,0.002206,0.007255,0.00485,0.001741,0.003513,-0.014445,-0.001621,-0.006887,-0.00296,F
-0.005466,-0.008749,-0.00157,-0.00177,0.001251,0.004656,0.012224,-0.004716,-0.001225,0.002862,-0.008839,0.000207,0.001426,0.009285,-0.010617,-0.006189,R
0.002745,0.005572,0.006054,0.003563,-0.00937,-0.007327,-0.009472,-0.00068,-0.004046,-0.003487,-0.004853,0.007,0.000016,-0.001089,-0.005754,-0.005415,X
0.006401,-0.004876,0.007953,-0.002364,0.00761,-0.010264,0.003375,0.003019,0.017919,0.020807,-0.005335,0.009234,-0.013993,0.004271,-0.001004,0.009579,F
0.000907,-0.001536,-0.001637,-0.000303,-0.006295,0.012089,-0.008069,0.005557,0.001501,0.006149,0.002874,0.000821,0.001855,-0.010713,-0.005011,0.004669,Z
0.003445,0.004898,0.006623,0.004255,0.006349,-0.007838,-0.007236,-0.000847,0.015459,0.006125,0.002894,0.010663,-0.012494,-0.004213,-0.0007,0.001861,T
-0.007807,0.001136,0.009897,-0.017964,0.00779,0.0026,-0.004039,0.004555,0.010286,-0.013383,-0.001649,-0.006593,0.001546,-0.004822,0.000826,0.004956,V
-0.002311,0.013382,0.001325,0.00504,0.001036,-0.003001,-0.000065,-0.002481,-0.002735,-0.000249,-0.001367,-0.010226,-0.00395,0.000071,-0.005887,-0.005554,D
-0.006327,-0.007892,0.003847,-0.004672,0.001566,0.002231,-0.009583,-0.012557,0.009374,-0.004032,-0.012584,0.001705,-0.005461,-0.00224,-0.019048,-0.01229,D
-0.001316,-0.004158,-0.008133,0.001335,0.00166,-0.003906,0.000009,0.0046,0.024892,0.002632,-0.006762,0.016506,-0.017715,0.009736,0.016852,0.009575,F
0.003926,0.012264,-0.004018,0.007987,-0.000788,-0.004319,0.002747,0.007195,0.007868,-0.004281,0.003567,0.013232,-0.005555,-0.000705,0.003767,0.003197,T
-0.025651,-0.000679,0.014493,-0.003908,-0.002524,0.006446,0.024999,-0.007423,-0.011004,-0.00846,0.023816,-0.008744,0.000169,0.001687,-0.008239,-0.001988,W
0.000297,0.008749,0.006437,-0.009456,0.002751,0.002239,-0.002381,0.009244,-0.005173,0.007775,0.004192,0.008814,0.00035,-0.003499,-0.002213,-0.002483,C
0.003602,0.000981,0.000161,0.000224,-0.003692,0.010653,-0.011483,-0.00763,0.002774,0.001807,0.003153,-0.003109,-0.001117,-0.010326,0.007036,-0.010013,Q
0.004137,0.001743,0.005237,0.004383,0.005166,-0.008361,-0.00478,0.009469,-0.009615,-0.002194,0.004774,0.003488,0.005786,-0.000055,-0.010188,0.001345,Y
0.004475,0.005611,0.001942,-0.006221,0.000877,-0.002535,-0.00166,0.010545,-0.009641,0.007612,0.000883,0.007869,0.003115,0.000432,-0.000525,0.001958,C
0.000147,-0.008058,0.008395,0.008002,-0.005835,0.009208,-0.003163,0.001678,0.008399,0.008925,-0.009482,-0.007343,-0.001878,0.007082,-0.003066,-0.003093,R
0.017425,0.004397,0.004372,-0.000208,-0.005306,0.005034,0.006078,0.002615,-0.001167,-0.007878,-0.011135,0.008443,0.004954,0.022032,-0.006228,-0.011034,M
0.002903,-0.003993,-0.004281,0.003602,0.002982,-0.00431,0.005254,0.006614,-0.007871,0.003077,0.0026,-0.010222,0.004766,-0.00629,0.003086,-0.002658,Q
-0.006385,0.010989,-0.006839,0.00434,0.000184,-0.009116,0.007853,-0.002088,-0.012535,0.002128,-0.00916,-0.007277,-0.000208,0.001522,0.010741,-0.001618,A
0.007197,-0.00783,0.016923,0.027179,0.004697,0.002811,-0.006968,-0.000476,0.012854,0.00939,-0.009177,-0.000215,0.001969,-0.002095,0.004416,0.012875,T
0.005241,-0.000215,-0.00402,-0.000687,-0.005383,0.009111,0.013811,-0.007619,-0.013318,-0.004576,0.020208,-0.00257,-0.009303,-0.002877,-0.000838,0.003845,Y
0.000236,0.00635,-0.001843,0.011245,-0.003323,0.003594,-0.002797,-0.002582,-0.001207,0.000948,0.003627,-0.008443,0.002392,-0.000233,-0.000683,0.018951,I
0.005043,-0.000743,-0.010455,-0.008691,-0.00216,0.004993,0.001371,0.004899,0.005749,0.002764,-0.008307,0.000672,0.001533,-0.011413,-0.012689,-0.002241,B
0.003961,-0.006968,0.011234,-0.000108,0.000167,0.009933,-0.002043,0.005684,0.017044,0.021949,-0.005558,-0.012972,-0.003874,-0.003331,0.004316,-0.008278,R
0.000179,0.00704,-0.00826,0.006328,0.003258,-0.006208,0.006006,0.004377,-0.000061,-0.000402,0.001327,-0.000345,0.00686,-0.001625,0.005091,-0.008085,O
-0.001246,-0.002067,0.001821,-0.00126,0.008533,-0.006975,0.00564,0.000116,0.009383,0.018404,0.005815,0.011578,-0.005649,0.012163,-0.000145,0.013974,F
0.004373,-0.006518,-0.003152,0.002395,-0.002846,0.003017,-0.00928,0.002026,-0.002447,0.007196,0.006013,-0.003237,0.005499,-0.002319,0.001127,-0.013916,G
0.003387,0.003612,0.003635,-0.003323,-0.002682,-0.003378,-0.003057,0.005173,-0.004686,-0.008709,-0.002493,0.004678,-0.000059,0.002809,-0.005701,-0.010002,H
-0.012231,0.000026,0.002921,0.00079,-0.005395,-0.001387,-0.007393,0.001264,-0.006435,-0.002263,-0.001505,-0.000526,0.000052,0.008763,-0.007201,-0.006463,E
0.012239,-0.005697,0.017906,-0.006133,-0.001059,-0.002978,-0.00179,-0.001287,-0.000631,0.004721,-0.005475,0.007863,-0.00086,0.008267,-0.003539,0.003805,N
0.01468,0.007738,0.005011,-0.00098,-0.010237,0.000139,0.008697,0.008994,0.003622,-0.004665,0.000138,-0.003908,-0.014289,-0.011633,0.006083,0.000337,J
-0.005665,0.001572,-0.000347,0.002894,-0.005521,0.002655,-0.008633,-0.004392,0.01669,-0.010077,-0.006021,-0.002685,-0.005015,0.006368,0.008833,-0.005499,K
0.00399,-0.003182,-0.011607,-0.030166,-0.002403,-0.020606,-0.015532,-0.02134,0.016333,-0.005524,0.000741,-0.01257,0.018311,-0.000418,-0.006565,0.012045,L
-0.002889,0.000724,-0.003433,0.002403,0.003388,-0.00169,0.004128,-0.002379,0.000712,0.001656,-0.005999,0.003736,0.00462,-0.009626,0.002316,-0.005462,O
0.006411,0.007667,-0.005883,-0.002101,0.016148,0.0004,0.005298,-0.005692,-0.009307,-0.006527,0.000313,0.009068,0.011406,-0.012354,-0.005483,-0.011403,U
0.001998,0.010725,0.002488,0.005813,0.001915,-0.00764,0.000356,0.005749,0.00647,0.001795,0.006339,0.010159,-0.005544,-0.004006,-0.002237,0.000103,T
-0.005157,-0.007653,-0.010571,-0.000738,0.002878,0.00596,0.006183,-0.003495,-0.009543,0.004771,0.017179,-0.004049,-0.007862,-0.000461,0.006726,0.004225,Q
-0.002003,0.007692,0.00028,0.000907,-0.002939,-0.006258,0.001248,0.010236,-0.005634,0.004455,-0.002903,0.010466,0.005127,0.003396,-0.000384,0.000788,E
0.004442,-0.011069,0.014318,0.008663,0.008615,-0.010269,-0.003333,0.003376,-0.002207,0.000394,-0.009177,0.000979,0.001606,-0.001826,-0.00548,0.000768,V
0.000135,0.002396,-0.008739,-0.003556,-0.001208,0.007508,0.002822,0.007222,0.010903,0.008138,0.000012,-0.001609,-0.000148,-0.006771,-0.006459,-0.003883,B
0.004629,0.002612,-0.004592,-0.0253,-0.007878,-0.014919,-0.012516,-0.011887,0.012965,0.002286,0.007599,-0.020623,0.020152,0.001243,-0.002215,0.016912,L
-0.002666,-0.00262,-0.001782,-0.012117,0.015407,0.004247,0.007809,-0.014561,0.002572,0.010063,-0.003442,0.000453,0.002066,-0.012264,0.011501,-0.004715,H
0.011448,0.00565,-0.002905,0.005155,-0.004078,0.003503,0.014389,-0.004349,0.002852,-0.002978,-0.004232,0.005683,0.005496,0.009768,0.004175,-0.004844,M
-0.011966,0.00176,0.006259,-0.002138,0.006711,-0.007802,-0.003859,-0.004809,-0.003011,-0.000356,0.003133,0.000144,-0.01106,0.004089,-0.006897,-0.000814,F
-0.007003,0.004926,0.001752,-0.009732,0.012602,0.00342,-0.000985,0.006156,-0.005678,-0.005886,-0.010932,0.000733,-0.005468,-0.001433,0.00504,0.004809,S
0.000198,0.000705,-0.009428,-0.001996,-0.002618,-0.014931,0.003063,-0.00064,-0.014687,-0.000303,-0.010612,-0.00859,0.001973,0.004536,0.011767,0.001962,A
0.002127,0.002445,-0.006861,-0.001186,0.004683,-0.016625,0.003119,0.002638,0.004545,-0.000892,-0.001079,0.004713,-0.003429,0.000242,-0.006945,-0.002834,P
-0.004122,-0.002726,-0.010989,0.002791,-0.005274,0.014941,0.008949,0.005013,0.010351,-0.007453,-0.005022,0.002124,-0.005363,0.011897,0.005679,0.003175,B
-0.001605,-0.006471,-0.007376,0.001334,-0.001615,0.000229,-0.009519,0.002165,-0.001906,0.003851,0.000483,-0.002067,0.008495,-0.001863,-0.006345,-0.012093,G
-0.024603,-0.003745,0.001285,0.009779,-0.000268,-0.002088,0.001376,-0.013289,-0.003012,-0.00103,-0.002541,-0.002169,-0.002109,0.005719,-0.001042,-0.005837,H
-0.005182,-0.00082,-0.000826,0.003697,-0.000522,-0.007692,-0.000427,-0.000067,-0.001376,0.003025,-0.007365,-0.001884,-0.00244,0.006759,-0.006884,-0.007923,R
0.020455,-0.003379,-0.004645,0.000845,-0.000564,-0.00078,-0.009514,0.00179,-0.001536,-0.002985,0.001267,-0.006139,-0.003292,0.004142,0.001275,-0.002876,X
0.005915,-0.008827,-0.009302,-0.001105,-0.000388,0.002203,-0.012486,-0.000836,-0.004058,0.002596,0.0017,-0.00698,0.007206,-0.000988,-0.006737,-0.007583,G
-0.004734,0.003154,0.001212,-0.010513,0.010633,0.006451,-0.005884,-0.003694,-0.002111,0.005675,0.009958,0.011636,-0.00346,0.00347,-0.00177,0.002152,C
-0.011436,0.003128,-0.000645,-0.015619,0.009443,0.002166,-0.0097,-0.001716,-0.008836,-0.010704,-0.008851,-0.002649,-0.007487,-0.001909,0.008767,0.002218,S
0.013472,-0.000596,-0.002754,0.00026,0.003151,0.01035,-0.003315,-0.000346,0.003453,0.001061,-0.005128,-0.00586,0.000729,-0.007042,-0.002987,-0.000995,Q
0.003426,-0.000645,-0.002285,0.004494,-0.009353,-0.003346,-0.006339,0.003137,0.003012,-0.003911,-0.005964,0.004125,0.005379,-0.00756,-0.006328,-0.005947,X
-0.003145,0.009105,0.008219,0.000048,0.001843,0.00262,-0.013155,-0.006492,-0.006625,0.005434,-0.002242,-0.000362,-0.006334,0.007964,-0.005197,0.009525,I
0.002129,0.002592,-0.001357,-0.021612,-0.009193,-0.012407,-0.011741,-0.009542,0.010655,0.005488,0.012052,-0.022704,0.018561,0.006122,-0.000846,0.021226,L
-0.007338,0.006352,0.013986,-0.008128,0.002492,0.008762,0.016505,0.001976,-0.005675,-0.008233,0.01627,-0.016339,0.001727,0.003411,-0.007686,-0.001465,W
-0.010434,0.020693,-0.006907,0.011218,0.006256,0.005959,-0.006394,-0.008541,-0.012861,-0.003643,0.002869,-0.015626,-0.007365,-0.004086,0.01506,-0.001707,J
-0.002544,-0.005239,-0.004516,0.000232,-0.000554,0.001049,0.00923,0.009728,-0.005259,0.003921,-0.006336,-0.003578,0.000997,-0.00523,0.00125,-0.000909,E
-0.001677,0.00073,0.00941,-0.006581,0.002674,-0.007734,0.0018,0.012748,0.004481,-0.01088,0.013196,-0.00252,-0.003888,0.0028,0.011081,-0.006067,W
0.011335,0.00046,0.01424,0.006796,0.007283,0.011065,-0.001419,-0.006222,-0.001641,-0.016028,-0.000935,-0.009931,0.001264,-0.004987,0.006097,-0.002665,W
0.002007,0.00299,0.004492,0.005448,-0.001276,0.009897,0.010658,-0.003859,0.000053,0.005582,-0.001765,-0.001397,0.01438,0.017205,-0.000234,0.000722,M
-0.007058,-0.006744,-0.003655,0.004662,-0.011654,0.000632,0.004856,0.000459,-0.004917,0.00168,0.004453,0.010567,-0.003283,-0.005373,-0.001796,0.001502,T
-0.011355,0.013926,-0.006197,0.005029,0.006943,0.00596,-0.003104,-0.010048,-0.01657,0.005519,0.001716,-0.00911,-0.007045,-0.000188,0.017667,-0.00106,J
0.006527,0.000193,-0.010007,0.008009,-0.007431,-0.002637,-0.004484,0.004254,-0.000438,-0.003905,0.006384,0.000835,0.004492,0.001831,-0.006004,-0.004542,X
0.013956,-0.002042,0.010168,0.000265,-0.008432,-0.004722,0.004192,-0.007958,-0.003056,-0.003396,-0.015392,0.008363,0.000844,0.011658,-0.00725,-0.008087,M
0.002424,0.000777,-0.007465,-0.001495,-0.014544,-0.020357,-0.006736,-0.010009,0.006972,0.000651,0.009257,-0.007085,0.011592,-0.000871,0.005253,0.003788,L
0.001664,-0.000902,0.000388,0.001277,-0.007469,0.003595,0.014228,-0.000316,0.005851,-0.00188,0.008536,-0.001478,-0.002865,0.009762,0.002124,-0.003057,N
0.003493,-0.000785,0.006596,0.003879,0.011605,-0.000327,0.000567,0.004233,-0.000345,0.000792,-0.000987,0.003217,0.004327,0.002279,-0.00449,0.009279,V
-0.002185,0.008465,0.003766,-0.000551,0.003201,-0.008354,-0.001096,0.006132,0.001406,-0.001389,0.006558,0.010426,-0.002364,-0.004024,-0.003688,0.00597,Y
-0.003467,0.002344,0.000443,0.012866,0.008773,-0.008549,0.001335,0.006934,-0.005628,-0.007292,0.005097,0.000839,0.010242,-0.002014,-0.004666,0.004035,Y
0.007818,0.004208,0.004913,-0.007862,-0.00569,-0.007106,-0.00087,-0.002158,-0.000112,0.004286,-0.009252,-0.019625,-0.000629,-0.002705,0.004128,0.009074,A
0.003821,0.000203,0.004203,-0.004429,0.014362,0.001388,-0.001405,0.005309,0.000954,0.004465,0.003117,0.005803,0.002133,0.008993,-0.004083,0.009326,V
-0.004008,-0.00349,0.0105,-0.005588,0.005826,-0.001577,0.005382,0.009529,0.002705,-0.000086,0.01657,-0.001729,-0.002429,0.0139,0.003725,0.006848,W
0.012658,0.003465,0.002299,-0.002128,-0.000087,0.006037,-0.00209,0.003935,0.003642,0.000167,-0.007282,-0.009802,-0.000484,-0.002333,0.000269,0.00889,X
0.010392,0.001965,0.002904,-0.005731,0.004326,0.000319,0.001385,0.009196,0.00915,0.018307,-0.001866,0.00896,-0.00345,0.003703,0.000784,0.014479,F
-0.001223,0.002791,0.002339,0.005527,-0.010546,0.007189,-0.007104,-0.01074,-0.004971,0.005698,-0.00085,-0.007054,0.002683,0.014694,-0.002839,0.011124,L
-0.013304,-0.008667,-0.008315,0.00786,-0.007429,0.000085,0.003013,-0.000985,-0.005221,0.002927,-0.001315,0.000766,-0.001856,-0.006236,-0.009861,0.012321,Z
-0.002801,0.007445,-0.004282,0.004138,-0.002719,-0.002763,0.006943,-0.00447,0.004616,-0.003211,0.000861,0.004275,0.001569,-0.007971,0.001965,-0.001956,H
0.004777,0.006114,0.007135,-0.018173,-0.010059,0.002973,0.008683,0.01223,-0.006919,-0.009043,0.010539,-0.006189,-0.001176,-0.005539,-0.006083,0.002314,R
-0.005803,0.007917,-0.002489,0.000205,0.0104,-0.012139,-0.001545,0.002241,0.001467,0.003901,-0.00232,-0.002045,-0.009646,0.005347,-0.007935,-0.005518,P
-0.010699,0.006167,0.008927,0.007395,-0.005014,-0.001495,-0.012055,-0.007656,0.001007,-0.003357,-0.006279,-0.012077,-0.005718,-0.001329,-0.006385,-0.006592,X
0.000331,-0.002601,-0.002203,0.006163,0.016217,-0.015085,0.005747,0.006017,-0.010816,-0.007988,-0.003591,0.001763,0.008919,-0.004748,-0.000962,0.002925,Y
-0.000602,-0.004794,0.000264,-0.011373,0.014463,0.000057,0.006582,-0.010399,0.005123,0.011266,-0.006425,-0.001073,-0.000484,-0.013564,0.016421,-0.009188,H
-0.000118,-0.002793,-0.003765,0.001548,-0.002828,-0.00235,0.00854,-0.002521,0.001694,0.002551,-0.007259,0.007635,-0.006188,-0.001534,-0.006433,0.001558,B
0.005493,-0.001497,0.008899,0.002883,-0.007638,-0.000271,-0.010245,-0.002815,-0.002255,-0.002919,-0.00618,0.005029,-0.004772,0.000431,-0.004475,0.001663,X
-0.014193,-0.01235,0.002555,-0.009453,-0.007049,-0.001061,0.007881,-0.004383,-0.009883,-0.007643,0.009068,0.000874,-0.003137,-0.002667,-0.011218,-0.003414,V
0.01833,-0.007372,-0.000564,0.00917,0.014605,0.002945,-0.004003,-0.011287,-0.011255,-0.009061,-0.001808,0.004402,0.00449,0.003125,-0.006739,0.007008,V
-0.005721,0.001069,-0.008001,0.013022,-0.010447,0.006672,0.017635,-0.010708,0.006775,-0.000422,-0.000696,0.007162,-0.001868,0.005214,-0.010944,0.005349,D
-0.00502,-0.013681,0.008754,-0.002393,-0.007243,-0.007422,-0.006689,-0.004546,-0.007873,0.001145,-0.004909,0.012945,-0.001416,0.003091,-0.000463,0.000742,K
-0.005479,-0.013681,0.006896,0.001462,0.007357,0.002419,0.005944,0.004698,-0.015244,-0.002675,0.017912,-0.01808,-0.003802,-0.002073,-0.001702,-0.003754,Q
-0.002965,0.009917,0.00081,0.003584,-0.000505,-0.001179,0.000914,-0.004372,-0.000462,0.003211,0.000716,-0.003386,-0.005869,-0.003772,-0.004964,-0.006103,D
-0.006304,-0.006061,-0.008307,-0.013425,0.002754,0.006924,0.000673,0.003244,-0.008795,-0.004374,-0.001236,-0.001621,0.001237,-0.019703,-0.007872,0.007715,S
0.004891,-0.010497,-0.009505,0.006639,-0.005358,0.005642,-0.011296,-0.000156,0.009049,-0.000119,-0.008812,0.000257,-0.00292,-0.014965,-0.0022,0.003406,S
0.001035,-0.000428,0.005447,-0.002225,0.014365,-0.011601,0.000321,0.008342,0.001299,0.000114,-0.000533,0.006728,-0.001492,0.002143,-0.006001,-0.003137,V
-0.000863,-0.002485,0.012494,0.010508,0.006219,0.002491,-0.008884,-0.002697,0.001418,-0.000389,0.003664,0.005499,0.003581,-0.00887,-0.003729,0.008232,T
0.007954,-0.005054,0.000293,-0.012515,-0.004632,-0.017024,0.003046,-0.00576,-0.001046,0.003105,-0.008356,-0.014914,-0.001383,0.000113,0.004201,0.01254,A
0.003228,-0.006124,-0.000103,-0.009524,0.001889,0.00025,0.001273,0.018146,-0.001722,0.000617,-0.000512,-0.01236,0.001414,0.003413,-0.011984,-0.000785,E
-0.009304,-0.000158,-0.003223,0.008731,-0.011412,0.004027,0.021824,0.001939,0.001951,-0.000251,0.003877,0.00266,-0.009429,-0.009974,-0.002414,0.008356,D
-0.000463,-0.004621,-0.001228,0.012532,0.015717,-0.014211,0.006112,0.00602,-0.008429,-0.008227,-0.003571,0.000496,0.009071,-0.007358,0.002199,0.002149,Y
-0.006331,-0.004822,-0.013251,0.00064,0.010295,0.003028,-0.005256,0.009268,0.007075,0.00014,0.004821,-0.006766,-0.018751,0.013644,0.007238,0.000457,J
-0.000309,-0.005043,0.000571,0.009806,-0.01415,0.011913,0.020369,-0.000937,0.002171,-0.010763,0.005472,0.006019,0.000611,0.002714,-0.00161,0.001754,U
-0.000028,0.005127,0.002904,-0.005544,0.001079,0.002378,0.005249,-0.01034,0.010817,0.00462,-0.003255,-0.001497,0.002655,-0.010177,-0.01092,0.000849,D
0.002895,0.002216,-0.006965,-0.011526,0.01985,0.007895,0.004617,-0.018508,-0.007833,-0.005585,-0.008818,0.017194,0.01434,-0.014561,-0.008298,-0.002858,U
-0.002969,0.008952,-0.006695,0.007886,0.005244,-0.008081,0.005446,0.00036,-0.001477,0.004574,0.00563,-0.004697,0.009116,0.002213,0.003165,0.00274,I
0.012287,0.007125,0.002141,-0.006178,0.008681,0.009912,0.016368,-0.009374,0.001681,0.00391,-0.005832,0.004211,0.005329,0.004432,0.000524,-0.004249,M
-0.006181,-0.00664,0.002511,-0.011676,0.003423,0.002657,0.003263,0.011483,-0.010007,-0.007327,0.002661,-0.014544,0.00282,0.002569,-0.018592,-0.003994,E
0.000825,-0.009536,-0.007064,-0.006899,0.000117,0.001255,-0.003033,0.002018,-0.007346,-0.012269,-0.007181,-0.006894,-0.002247,-0.007818,-0.014246,0.008793,X
-0.00596,-0.002005,0.009732,-0.009156,0.007356,-0.004696,0.003502,0.007571,0.002426,-0.001703,0.011667,0.002892,0.002973,0.012672,0.001095,0.008809,W
0.00373,0.005155,0.005337,0.004603,-0.000193,0.000879,0.00017,0.001865,0.000988,-0.010112,0.00658,0.001135,0.012639,-0.005859,0.00305,-0.004138,U
0.00649,-0.008298,-0.003711,0.009891,-0.000396,0.003841,-0.005648,0.000378,0.002754,-0.002783,-0.003851,-0.000348,0.004083,-0.007063,0.003882,-0.0094,Q
0.005593,-0.005615,0.004448,-0.009363,0.01279,-0.009587,-0.00041,0.005586,0.014332,0.013335,-0.0052,-0.00419,-0.019324,-0.005926,-0.00258,-0.003296,P
-0.000562,0.001857,0.001011,0.002788,0.006415,-0.018176,-0.000433,0.001741,0.009673,0.005526,-0.007533,-0.003586,-0.016011,-0.004446,-0.006123,-0.007824,P
-0.003515,-0.010433,-0.015174,0.005067,0.002346,-0.005071,-0.00165,-0.00297,-0.000364,-0.00309,0.001802,0.002567,-0.000834,0.002859,-0.010718,-0.01102,B
0.008658,0.007118,0.005301,-0.007307,0.001681,0.00117,-0.002436,0.006709,-0.003342,0.005622,-0.000286,0.014106,0.004,-0.000473,-0.001293,0.003503,C
0.011394,0.004125,0.009689,0.005738,-0.007018,-0.00007,0.008314,-0.005885,0.000005,-0.0009,-0.006877,0.00433,0.00321,0.017199,-0.005719,-0.003071,M
0.000349,0.007079,0.000741,0.001896,-0.003336,-0.003776,-0.000989,0.006325,-0.008187,0.000294,-0.004152,0.00604,0.000994,0.002688,-0.006798,-0.003882,E
-0.009482,-0.003176,0.008735,-0.004076,0.002832,0.006362,0.000726,-0.005426,0.003495,-0.003768,-0.003864,-0.003235,-0.005804,0.00365,-0.021297,-0.006999,D
0.00328,-0.001163,0.006928,0.000902,-0.005183,0.011522,-0.009082,0.004554,0.001199,0.013784,0.001699,-0.001583,0.011712,-0.006756,0.002586,0.002061,C
-0.016196,-0.013284,-0.000366,0.003098,0.001996,0.00117,0.006445,0.001099,0.009695,0.019162,0.005793,-0.006599,0.002689,0.009514,0.001521,-0.000237,R
-0.000381,-0.008723,0.001144,-0.002709,0.01506,-0.009969,0.001837,0.005063,0.021863,0.017984,-0.006886,-0.000091,-0.021806,-0.001548,0.002401,-0.00206,P
-0.008224,-0.000597,-0.01071,-0.014803,0.007248,0.007237,0.00161,0.007743,0.009135,-0.006754,0.000736,0.006129,0.000751,0.006706,0.015393,0.003633,O
-0.00955,-0.005,0.004049,0.005864,0.00116,0.006003,0.01786,-0.011018,-0.00489,0.000063,0.007569,0.002158,0.001321,0.002619,-0.002245,0.009258,W
0.001678,-0.006698,0.005816,-0.008936,0.012383,-0.003939,-0.003795,0.003702,0.002247,0.007245,0.004965,0.011824,-0.001604,0.011736,-0.000023,0.008779,V
-0.000842,0.001201,0.00702,-0.011021,0.002307,0.014943,0.008983,0.003002,-0.0067,-0.008705,-0.000532,-0.010215,0.00372,0.008099,-0.015504,-0.000628,V
-0.001271,0.010279,-0.005122,-0.002849,-0.000565,0.011757,-0.002687,-0.007224,0.014504,0.002585,0.007546,0.004428,0.005868,-0.005106,-0.006747,-0.00605,D
-0.006894,-0.003056,-0.000538,0.00467,-0.003891,-0.002071,-0.00145,-0.001531,0.017611,-0.011148,-0.009336,0.00035,-0.003233,0.004984,0.011509,-0.009596,H
0.004437,-0.001017,-0.007698,0.000767,-0.001656,0.002102,0.003458,0.005574,0.006909,0.002746,-0.007536,-0.003231,-0.006865,-0.011078,-0.003525,-0.001502,S
-0.004863,-0.002946,-0.001103,0.005235,-0.007207,-0.00216,-0.007772,0.00758,-0.009353,0.011136,0.005687,0.005011,0.013174,-0.004222,0.005882,-0.01117,C
-0.004814,0.001898,0.004498,0.002857,-0.007968,0.00648,0.014063,0.002896,0.006747,-0.001586,0.010306,0.002296,0.001422,0.003363,0.002326,-0.006677,M
0.004976,-0.001351,0.012911,0.01056,0.002293,-0.007933,0.004431,0.00521,-0.001948,-0.012176,0.01001,-0.002822,0.003612,-0.001319,0.006042,-0.011339,W
-0.003474,0.00274,-0.00281,0.003651,-0.00084,0.004053,0.000946,0.004015,0.000166,0.004152,0.001549,-0.003749,0.007807,0.000921,-0.008607,-0.001663,E
-0.000326,-0.009955,0.007273,-0.00317,-0.006238,0.001079,0.000137,-0.002283,-0.001326,0.005163,-0.001146,-0.001435,0.00599,-0.006889,0.005311,-0.001106,G
0.003724,-0.002818,-0.012678,-0.022769,-0.007132,-0.023572,-0.013206,-0.01618,0.009689,0.000003,0.015868,-0.014315,0.018731,0.00569,-0.003837,0.004896,L
0.00251,-0.013664,0.011043,0.01432,0.011072,-0.006954,-0.007468,-0.002459,-0.000723,0.000491,-0.0074,-0.003029,0.000634,-0.004326,0.003936,0.013315,Y
0.005651,-0.014226,-0.00168,-0.007792,0.011251,-0.011885,-0.006471,-0.002302,0.007736,0.011916,0.006689,-0.000578,-0.018336,-0.001908,-0.001128,-0.010354,P
-0.013848,-0.000198,0.001913,0.005999,0.000851,0.00645,-0.012688,-0.004605,-0.004168,-0.001778,-0.003119,-0.00569,-0.000689,0.007769,-0.012936,-0.006759,E
0.004066,-0.005642,-0.001506,0.00618,-0.011898,0.003428,0.00758,0.002264,-0.001398,0.003196,0.010867,-0.00095,-0.010712,-0.003907,0.001749,-0.002604,F
0.003928,0.001348,0.007175,-0.006261,-0.006516,-0.000272,0.002877,0.004032,-0.011787,0.006474,0.000738,0.018429,0.004093,0.00288,0.000486,0.008239,K
