Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,class
-0.01402,-0.000896,-0.001463,-0.006164,0.008,-0.006091,-0.002677,0.005127,-0.002329,0.000334,-0.004477,-0.002282,0.008334,0.009963,0.013055,-0.000761,H
0.004384,-0.013294,-0.011472,-0.006139,0.013383,0.00422,0.003522,0.001924,-0.006176,-0.013286,0.008094,0.001047,0.021838,0.008578,-0.011715,0.001594,T
0.005724,-0.00538,0.003238,0.010427,0.001281,-0.006198,0.000139,0.000613,-0.0037,0.000184,-0.001957,0.000055,0.008404,0.000127,0.005775,0.010937,D
0.003461,0.00228,0.002663,0.001614,0.001759,0.002014,-0.007692,-0.00278,0.005121,-0.007157,-0.004118,0.003502,-0.000088,-0.003217,0.008716,0.00021,D
-0.006619,-0.002615,-0.003209,-0.007833,0.007236,0.000845,0.018849,-0.025253,0.003654,-0.014796,-0.004007,-0.028342,0.003668,-0.01192,-0.010019,-0.012333,M
0.004807,-0.010741,0.00378,-0.001314,0.003619,0.007174,0.00423,0.008954,0.013306,-0.002826,0.007386,0.006349,-0.00406,0.004249,-0.002266,-0.00379,V
0.002273,0.000749,-0.005909,-0.006945,0.003898,-0.006686,0.007055,-0.0125,-0.006464,-0.004277,-0.002575,0.006748,-0.002698,-0.002388,0.00887,-0.002426,N
0.003612,0.010197,0.001274,-0.007636,-0.003561,0.006471,-0.008104,0.007367,0.01101,0.002539,-0.001257,-0.004147,0.004786,0.002985,-0.012104,-0.005305,C
0.000277,0.006021,-0.005344,-0.002207,0.008025,-0.005383,-0.005784,-0.016259,-0.005702,-0.005683,-0.001734,0.004638,0.003328,0.006111,0.008892,0.003175,R
-0.004132,0.003366,0.002151,0.000378,0.00055,-0.005792,0.00064,0.00475,-0.008758,-0.00207,-0.000974,0.002049,0.011264,-0.014846,-0.000419,-0.000844,D
-0.012613,-0.00296,0.000022,-0.004642,-0.009613,0.007622,-0.001573,-0.003516,0.000608,0.00298,0.004491,-0.001008,0.004977,0.005712,0.002694,0.000007,I
0.004612,0.004697,0.00068,0.002774,-0.000422,0.002952,-0.005171,-0.00607,0.000092,-0.012297,0.000719,0.002166,-0.002829,0.008044,0.009447,0.001453,F
0.002335,-0.005412,-0.000631,0.003183,-0.00637,0.009371,-0.002798,-0.000036,-0.000568,-0.008302,0.009768,-0.004837,-0.004745,-0.009251,0.004397,0.003188,T
-0.000592,0.002786,-0.002897,-0.001103,0.00969,-0.00952,-0.016414,-0.003834,0.000548,-0.008077,-0.003065,0.003041,-0.006567,0.005445,0.005171,-0.000142,B
0.010429,0.008244,0.019325,-0.000709,-0.001332,0.018126,-0.006366,-0.00015,0.005158,-0.010563,-0.010341,0.00709,0.000871,-0.000196,-0.006623,0.002061,J
0.000295,0.001558,0.002992,-0.003204,0.004286,0.001946,-0.00116,0.001921,0.008022,0.00442,-0.005616,-0.002919,0.002065,-0.000754,-0.002603,-0.004357,G
0.004618,0.009145,0.006235,-0.010525,-0.006224,0.004731,0.007505,-0.00462,-0.003227,0.010618,-0.000683,-0.009186,0.009747,0.011675,-0.00234,-0.010308,C
-0.002493,0.011122,0.012107,-0.002853,-0.003101,0.007101,0.004645,-0.000064,0.001461,0.003668,0.006551,0.002791,-0.005853,-0.002133,-0.00961,0.000247,Q
0.006003,-0.001321,-0.018053,0.010243,-0.003445,0.001559,0.008234,0.017334,-0.016092,-0.002156,0.001287,0.002362,0.004262,0.009116,-0.002675,0.011704,F
0.000543,-0.017238,0.006241,-0.000013,0.003342,0.005128,0.010269,0.000393,0.001146,0.003481,0.00858,0.004397,0.003107,0.013693,0.003442,0.005904,V
0.007355,-0.0007,-0.009665,-0.000661,-0.007067,0.006889,-0.000361,0.003003,0.001157,-0.012636,0.005721,-0.005866,-0.005459,-0.009528,0.006848,0.004912,T
0.007799,-0.000505,-0.005861,-0.001966,0.00056,-0.00291,-0.019506,-0.00662,-0.001634,0.013023,0.007837,-0.003182,0.003611,-0.008875,0.000037,0.000116,Z
0.003437,0.003158,-0.020991,0.002274,0.003275,0.005897,0.008646,0.018822,-0.013624,-0.002753,-0.00297,0.000355,0.000638,0.0029,0.00175,0.00717,F
0.001139,-0.003056,-0.005976,0.005653,-0.000483,0.008113,-0.004629,-0.003322,-0.00764,-0.006332,-0.001,-0.006387,-0.003223,-0.006082,0.00054,-0.002252,T
-0.018145,-0.002048,-0.016207,0.015283,-0.023824,-0.002476,0.004482,-0.001324,0.022384,0.014861,-0.013605,0.003517,0.010187,0.000293,0.005015,0.000901,L
-0.000668,0.005224,0.009923,-0.005971,0.001632,0.007341,0.016209,-0.001467,-0.015095,0.011693,-0.006343,-0.007516,0.016398,-0.01945,-0.003323,-0.011692,U
-0.002407,0.002035,0.004635,-0.001856,-0.010041,-0.003858,0.000027,-0.002136,-0.001637,-0.001077,-0.004012,-0.009415,0.009867,0.009799,-0.004469,0.006766,H
0.016583,-0.008525,0.014068,-0.002041,0.004488,0.00403,0.001194,0.003776,0.017949,0.007678,-0.002186,-0.00165,-0.006948,-0.003517,0.004081,0.006853,U
-0.000676,0.005994,-0.001524,0.001846,0.011873,-0.000822,-0.006707,0.009741,0.011601,0.007065,0.001923,-0.00085,-0.005315,-0.004557,-0.001995,0.000842,B
-0.001109,-0.007009,-0.002341,0.000697,0.001623,-0.01612,-0.002972,0.003541,-0.017786,0.012987,0.003135,0.009686,0.003648,0.000496,-0.011881,-0.006951,X
0.005171,-0.002083,-0.003608,-0.00418,-0.002376,0.001579,-0.00724,-0.00197,0.001187,-0.00171,-0.000264,0.005988,-0.000153,-0.00373,0.003542,-0.008267,X
0.006752,0.002066,-0.001539,0.003422,-0.011905,0.004511,-0.004138,-0.010044,-0.007738,0.000629,0.008444,0.011776,-0.001094,0.010205,-0.006095,0.004924,I
0.003817,0.006645,0.00438,-0.007569,-0.006298,0.010779,-0.007513,-0.00194,0.000698,-0.011972,-0.000836,0.011176,-0.002467,-0.004298,-0.004342,0.002236,J
-0.00665,0.000569,0.016589,0.010371,0.007097,0.000596,0.000536,0.009987,0.002237,0.000598,0.002541,-0.006641,0.003445,0.00018,0.007489,-0.011191,B
-0.009537,0.013581,-0.007952,-0.005231,0.004417,0.005444,0.011812,-0.004395,0.000128,-0.004895,-0.007111,0.019148,0.004855,-0.001611,-0.00269,-0.002429,A
0.000404,-0.01613,0.00331,-0.002194,0.014041,0.014985,0.011309,-0.005854,0.006656,0.000384,0.010981,0.004495,0.006226,0.006328,0.000507,-0.004471,Y
-0.004386,0.023349,-0.014383,-0.007594,0.007441,-0.006965,0.003354,0.006829,-0.000183,-0.003255,-0.00041,-0.004226,0.003007,0.003778,-0.010678,0.00371,R
-0.000294,0.001422,0.002669,-0.005747,0.002232,-0.001169,0.001127,-0.004367,0.001295,0.002924,-0.006561,-0.010259,0.007047,0.001606,-0.005489,-0.000693,C
0.00107,-0.00058,0.000778,0.003308,-0.006106,-0.011926,0.009461,-0.006092,0.001383,-0.000379,0.001956,0.008255,0.003123,0.004911,-0.004958,0.001371,U
-0.008822,-0.006668,-0.008111,-0.010098,-0.005831,0.00465,0.008478,0.014209,-0.009056,-0.011084,0.000827,-0.006436,-0.005255,0.005212,0.000532,0.002868,V
-0.000798,0.009175,0.001624,-0.003628,-0.004679,-0.006686,-0.004236,-0.00128,-0.000847,-0.001137,-0.002757,-0.01002,0.017039,0.002856,-0.002344,-0.002974,E
0.001591,-0.004516,0.015147,0.012347,0.001196,-0.013195,-0.001456,0.001566,-0.006395,0.00398,0.004004,0.001147,-0.000411,-0.002662,-0.003714,-0.007422,B
0.00129,0.00237,0.010607,0.010115,-0.002117,-0.014301,0.007893,-0.000335,-0.000651,-0.004583,0.003647,-0.000459,0.00111,0.009961,-0.003215,-0.001235,O
-0.006181,-0.00137,0.018356,0.009929,-0.004635,-0.011735,-0.000488,0.003349,-0.007928,-0.004644,0.003554,-0.008784,0.004611,-0.009565,0.014257,-0.007611,N
-0.002577,0.01731,-0.011028,-0.00375,0.005683,0.001682,0.012994,-0.004796,0.001491,0.000181,-0.012226,-0.010189,0.004762,0.009983,-0.010087,-0.001348,K
0.005735,0.003869,0.012013,0.005988,-0.010257,-0.007032,0.00556,-0.004593,-0.008833,0.00854,0.007672,-0.000148,0.001745,-0.008078,-0.00273,-0.012576,L
-0.005163,0.004893,0.010058,-0.005174,0.0034,0.010472,0.007002,0.008729,0.000863,-0.002312,0.004386,0.003746,-0.001438,0.003552,-0.002023,-0.001078,Q
-0.004165,-0.00418,-0.006536,0.003201,-0.012023,0.00249,0.009888,0.00516,-0.000576,-0.0017,0.010823,-0.003265,-0.003146,0.01544,-0.000663,0.003529,V
0.005326,-0.003356,-0.00232,-0.009276,-0.00082,0.001633,0.002184,-0.000226,0.009953,-0.009647,0.014228,-0.00341,0.003047,0.000397,-0.003774,0.000604,T
-0.000057,-0.005758,-0.005199,0.010559,-0.008334,0.003617,-0.008918,0.000058,0.007987,-0.001918,0.006872,0.003783,0.00216,-0.000818,-0.017095,0.000776,I
-0.01174,-0.007427,0.005374,-0.013194,0.009353,0.005905,-0.006438,-0.013295,-0.009761,-0.015194,-0.027533,0.003454,-0.016341,0.00315,-0.000494,0.004015,M
0.000518,0.002555,-0.00279,-0.000714,-0.000978,-0.003661,-0.003015,0.004023,0.010908,-0.003089,0.001505,0.006044,0.000039,-0.012376,0.00267,0.006474,D
-0.001253,0.000486,-0.00051,0.003623,0.01011,-0.001841,-0.00854,0.008398,0.010451,-0.000027,0.004025,0.00493,-0.004843,-0.005158,0.004166,0.000605,B
-0.024141,-0.005342,-0.020878,0.010953,-0.019589,-0.001987,0.007758,-0.006334,0.021564,0.020388,-0.013356,0.006063,0.002468,-0.001371,0.013527,0.007115,L
0.001303,0.003191,0.007623,0.002484,0.005015,-0.012452,-0.000176,0.006281,-0.011156,0.002703,0.003174,0.002888,0.002609,-0.011138,-0.005216,-0.006124,B
-0.006761,-0.003697,-0.01078,-0.005983,0.004466,0.000149,0.006323,-0.011226,-0.000964,-0.014061,-0.00252,-0.014952,0.010819,-0.011512,-0.023814,-0.000414,N
-0.000086,0.000684,0.003968,-0.016049,0.005587,-0.000957,0.006977,-0.004808,-0.000357,0.003667,-0.006555,-0.009481,0.013348,-0.003038,-0.007399,-0.007224,C
-0.022258,0.018245,-0.008512,-0.01072,-0.008059,0.002513,0.009865,0.015238,-0.02138,0.004533,0.028565,0.008809,-0.032891,-0.01189,-0.008979,0.014703,Z
-0.005674,0.000824,-0.002437,-0.000118,0.008284,-0.004593,-0.010614,0.009433,0.011838,0.000766,0.004418,0.000846,-0.003536,-0.001268,0.00495,-0.000224,B
-0.002651,0.004426,-0.001455,0.002767,0.002697,0.012594,-0.007514,0.001423,-0.007407,0.001219,-0.003141,-0.011942,0.002092,-0.001941,-0.012895,-0.007566,E
0.009426,-0.001408,0.00056,0.008049,-0.002246,0.003192,0.002516,0.003017,-0.00096,0.004317,0.006857,0.00385,-0.00243,-0.003738,0.003157,0.000857,F
-0.004213,0.001116,0.001563,0.010021,0.005828,-0.002692,-0.004432,-0.004994,-0.007581,0.004494,0.009045,0.011844,-0.00369,-0.002371,-0.004879,0.001969,J
-0.003431,0.00758,-0.005499,0.011193,0.003973,-0.005774,-0.00002,0.008411,-0.001979,0.001759,-0.002906,-0.00566,0.007738,0.014215,-0.0083,0.009657,R
0.009105,-0.004824,0.003712,0.00122,0.010616,-0.001121,0.005842,0.012604,0.007765,0.001745,-0.014721,0.009027,-0.005792,-0.001319,-0.006132,0.000235,M
-0.006233,-0.010803,-0.007949,-0.02468,0.009399,0.003562,0.004146,-0.003883,0.001595,-0.017573,0.021709,0.006998,0.013814,-0.001143,-0.020417,0.01054,T
-0.00162,0.001524,-0.010506,-0.002821,-0.012691,-0.006247,0.011616,0.007099,-0.001457,-0.009514,0.003205,-0.010109,-0.011716,0.006566,-0.000218,-0.008385,W
0.013558,0.007532,0.02042,-0.000941,-0.0017,0.013792,-0.002245,-0.012442,-0.007125,0.000479,-0.009244,0.009227,0.000431,0.002759,-0.011744,0.01141,J
-0.002638,0.007241,0.002104,-0.00122,0.002759,0.001719,0.000355,-0.002739,0.004447,-0.000913,-0.001974,-0.002641,0.008318,-0.000837,-0.003984,0.003131,Q
0.00583,0.006638,0.022651,-0.022059,-0.004508,0.01237,0.002181,0.000365,-0.003705,0.003379,-0.005902,0.011608,-0.011161,0.004032,-0.003427,0.020535,J
-0.001978,0.008829,0.01672,0.003166,-0.008126,-0.007137,0.008065,-0.004542,-0.008226,-0.007477,0.002653,-0.001378,0.003527,-0.015115,0.009306,-0.007514,R
-0.01511,-0.012354,-0.001645,-0.001217,0.004555,0.004177,-0.01178,-0.002538,-0.009852,-0.009451,-0.002749,-0.013315,-0.008667,-0.000893,-0.007608,-0.000984,F
0.006054,0.003504,0.001848,-0.001825,-0.007473,-0.003875,0.006657,-0.001041,0.007822,-0.003152,0.005874,0.004739,-0.005397,-0.016685,0.000411,-0.000213,N
0.001641,0.006853,0.000084,0.005744,-0.005629,-0.028419,0.004967,0.007079,-0.002872,-0.003299,-0.003495,0.000193,-0.00154,0.000493,-0.006129,-0.008926,M
0.007279,0.008938,-0.001995,0.009439,0.006438,0.006135,0.000467,-0.001869,0.004822,-0.007589,0.000872,0.003661,-0.001303,0.005351,0.014087,0.001952,P
-0.000125,0.009044,0.003089,0.00351,0.010185,-0.000124,-0.001834,0.001754,0.00149,0.002881,0.002906,-0.0094,0.005296,0.00526,0.008697,-0.006359,F
0.003544,-0.003205,-0.00934,0.009181,0.006121,0.006205,-0.000167,0.012772,-0.00061,-0.004951,0.002769,0.004938,0.001034,-0.00491,0.008036,0.002311,P
0.000629,0.002261,-0.007827,-0.005836,0.003224,-0.000706,-0.004218,-0.011359,-0.00169,-0.000626,-0.000113,0.00374,-0.002213,-0.003557,0.005774,-0.00508,X
0.005828,0.001781,-0.008195,0.002766,-0.001293,0.003678,-0.002376,-0.002278,-0.001383,-0.006983,0.003941,0.001775,-0.002348,0.007034,0.013919,-0.000801,F
-0.001561,0.006544,0.011704,0.003727,0.001499,-0.002704,0.004394,0.004232,0.004753,-0.001518,0.002228,-0.009614,-0.00008,-0.000734,0.009934,-0.009403,G
0.015094,-0.000018,-0.003511,-0.002227,-0.003008,-0.00458,0.005132,0.000363,-0.004211,0.006672,-0.001627,-0.002565,0.0048,0.009179,0.002941,0.003952,U
0.001429,0.000815,0.005419,0.001361,0.00444,0.003541,0.005312,-0.003971,-0.000373,0.003789,-0.006567,0.002282,0.006704,-0.004551,0.003336,0.000713,O
0.011585,0.004931,0.000525,-0.001991,-0.000416,-0.009397,0.00125,-0.003929,0.006037,0.002791,0.001681,0.00583,-0.004734,-0.012829,-0.009193,-0.003246,H
0.010524,-0.003766,-0.008899,0.002901,-0.004401,0.005994,0.001223,0.004134,0.000566,0.000157,0.007046,0.000487,-0.003034,-0.007164,0.008753,-0.003349,Y
-0.004624,-0.00599,0.002252,-0.008394,-0.003655,-0.014517,0.003539,0.000757,-0.004388,-0.001994,0.002378,0.005844,-0.005702,0.005276,-0.006057,-0.006864,A
-0.002212,-0.008895,-0.000032,-0.011473,0.007467,0.012189,0.010245,0.00379,0.009164,-0.006762,0.010337,0.004073,0.001185,0.006645,0.005853,-0.003665,Y
-0.006109,-0.01305,-0.015341,-0.011792,-0.001049,-0.002857,-0.004411,0.001046,-0.009231,-0.010514,-0.012714,-0.012823,-0.006904,-0.008667,-0.013598,-0.005595,K
0.005862,0.001438,-0.003143,-0.005138,0.000572,-0.001734,-0.009431,-0.010832,0.002169,-0.00611,0.001097,0.006207,0.004754,-0.002913,0.007477,-0.005209,X
-0.014716,-0.006757,-0.005218,0.006162,0.004076,0.006081,-0.006364,0.001294,0.001337,-0.005858,-0.008323,-0.006462,-0.017229,-0.005988,-0.006772,0.000092,G
0.007621,-0.009179,0.003851,0.003079,0.005791,-0.012546,0.004272,0.006644,0.00255,0.003844,-0.015497,0.006376,-0.006947,0.006111,-0.007878,0.008555,M
-0.001977,-0.001704,-0.008699,-0.004857,0.01325,-0.005371,-0.007602,-0.003807,0.003967,0.010961,0.000393,-0.00241,0.001333,0.00345,-0.001175,0.003668,G
0.011945,0.001543,-0.00434,-0.000806,-0.000362,-0.000888,-0.007999,0.004089,-0.002689,-0.000836,0.000387,0.003725,0.002577,-0.002648,0.00152,-0.008327,E
-0.006832,-0.000191,0.004973,0.005395,0.005354,-0.006972,-0.006323,0.003648,0.005105,0.008863,0.007364,-0.000513,-0.002915,0.011932,0.011743,0.00073,L
0.004592,0.001249,0.003308,0.001792,-0.003916,0.000236,-0.004111,0.005523,0.008719,-0.011566,-0.000994,-0.001065,0.002366,-0.008946,-0.011817,0.000486,H
0.005338,0.002758,-0.005759,-0.009503,-0.002467,-0.003753,-0.021979,-0.001147,0.003918,0.007008,0.010293,-0.000028,-0.001627,-0.011601,0.001682,-0.001346,Z
-0.000756,0.004758,0.00858,-0.002398,0.000679,0.003125,0.011325,0.003181,0.000733,-0.008992,-0.014657,-0.010464,0.009527,0.003656,0.003017,0.019166,H
0.008106,-0.003491,0.004675,0.002014,0.005722,-0.004488,0.005432,0.01292,0.008005,-0.000901,-0.013831,0.005399,-0.009684,-0.002245,-0.011009,0.004864,M
0.001696,-0.000873,-0.005212,0.001897,0.006156,-0.000153,-0.004982,0.010895,-0.001214,0.001198,-0.00207,-0.002578,-0.002844,0.006594,0.00505,-0.000398,G
-0.005674,-0.004442,0.000661,-0.005316,-0.004545,-0.007255,-0.001765,-0.000835,-0.008944,0.001402,-0.003509,0.003776,0.001799,0.009244,0.006019,-0.009508,K
0.003318,-0.003192,-0.002861,0.014742,-0.004717,0.004838,0.004968,-0.006581,0.000389,0.006934,0.004269,0.008807,0.008502,0.006053,-0.014209,0.008747,I
0.002322,0.00366,-0.001643,-0.002238,0.002727,-0.004227,-0.010808,0.005444,0.012332,0.000083,0.0024,0.000415,-0.001296,0.000135,-0.00059,-0.001968,E
0.004545,-0.009931,-0.007592,-0.001524,-0.013254,-0.001446,0.012391,0.005273,-0.004888,0.00008,-0.007005,-0.013735,-0.015231,0.001933,0.002952,-0.01442,W
-0.008071,0.006715,0.006442,-0.00195,0.008122,0.005372,0.005326,0.008732,0.006995,-0.003796,0.007108,0.000676,0.006144,0.007184,-0.006831,-0.002859,Q
0.005105,0.013012,-0.011264,0.006405,0.012297,-0.006101,0.003045,0.002273,-0.002452,0.005926,-0.006454,-0.004609,0.01162,0.009192,-0.009091,-0.00144,R
0.005941,-0.006921,0.002372,-0.009948,-0.005147,-0.000189,-0.005306,0.006419,-0.004233,0.003506,-0.00345,0.003219,0.001302,-0.000764,0.009632,-0.011618,K
0.000082,0.004486,0.001963,0.006224,-0.000296,0.011773,-0.0061,-0.005522,-0.00492,-0.000941,-0.004144,-0.008641,-0.013863,0.002958,-0.011287,0.006042,I
0.006829,0.009439,0.02271,0.007151,-0.01092,-0.015795,0.004465,-0.008348,0.001601,-0.000957,0.006422,-0.008676,-0.005084,-0.009886,0.01102,-0.014261,W
-0.004402,-0.002313,0.008842,0.00718,0.000177,-0.005042,-0.005159,-0.002092,-0.011645,-0.008099,0.009927,0.00673,0.009333,-0.004075,0.007149,0.003326,I
0.006197,0.001565,-0.003195,0.00078,-0.00004,-0.001333,-0.003877,0.002046,0.001336,-0.004625,-0.00531,0.008772,0.000371,0.001872,-0.000275,-0.007455,H
0.005552,0.008691,0.001643,-0.005626,0.008125,-0.010285,-0.000258,0.00145,-0.001935,0.000511,0.004523,-0.003479,0.005152,0.001237,0.007211,-0.004322,B
-0.012289,0.00266,0.00441,0.002439,-0.003827,0.010881,0.003083,0.004432,0.010085,-0.001449,-0.008044,0.017352,-0.007378,-0.005102,0.002135,-0.008075,A
-0.016364,0.017894,-0.013711,-0.008008,-0.003278,-0.003054,0.006161,0.006796,-0.011163,0.00552,0.022862,0.015615,-0.033466,-0.002773,-0.005484,0.015064,J
-0.003259,-0.003259,0.000654,0.004265,-0.000607,-0.001494,-0.001332,0.002252,0.005305,-0.00644,-0.005442,-0.003204,0.005778,-0.006607,0.001888,0.003902,D
-0.006335,-0.001466,0.010387,0.001656,0.006961,0.015759,-0.002583,-0.002595,0.00302,-0.003322,-0.013518,0.013438,0.000804,0.000022,0.002641,-0.006108,A
0.005266,-0.001895,0.003141,-0.016286,0.004954,-0.015246,0.011677,0.001019,0.002297,0.000632,-0.005604,0.006476,-0.011277,-0.004104,-0.007629,0.017042,M
-0.004672,0.002584,-0.004674,0.011979,0.004862,0.005836,0.002591,0.005071,-0.009904,0.010723,0.003452,-0.007587,-0.003708,0.002542,-0.010068,-0.007463,C
0.004105,0.01045,-0.016967,0.010693,0.013742,0.004316,0.013932,0.00505,-0.009725,0.006456,-0.000178,-0.003225,0.001753,0.005081,0.013214,0.008757,P
-0.002962,-0.00034,0.004886,-0.000828,0.000275,-0.005827,0.002134,-0.003731,-0.000167,0.004604,0.005268,-0.000249,0.003286,0.00397,-0.002875,0.014399,Q
-0.01036,-0.00495,-0.001313,-0.00273,0.007971,-0.00669,-0.008369,0.007869,-0.012062,-0.010245,0.005286,0.008888,0.010636,-0.004465,-0.004529,0.006887,X
0.00225,-0.003556,0.003492,0.000869,-0.005255,-0.007157,0.020721,-0.006207,0.000122,-0.002171,-0.003055,-0.004109,0.002738,0.008544,0.010203,-0.006049,W
-0.000564,0.005173,0.008178,0.005712,-0.000778,-0.004439,0.00394,0.001194,0.001143,0.003514,0.003764,-0.001251,-0.000664,-0.004889,0.005104,-0.011898,V
-0.004648,0.004719,0.005808,-0.009905,-0.003415,0.001265,0.00386,0.007725,-0.003602,0.004115,0.016364,0.003814,-0.008037,0.00273,-0.011061,0.001815,Q
-0.000834,-0.002035,-0.008729,-0.001418,-0.003432,0.003847,-0.011207,-0.000258,-0.007054,-0.004166,0.000141,-0.022018,-0.006989,0.002567,-0.020194,0.008031,C
-0.001205,-0.004679,-0.009164,0.005034,-0.009361,0.004979,0.008497,0.007929,-0.000014,-0.000513,0.004944,-0.005704,-0.004499,0.015471,0.002056,-0.002286,V
-0.001132,-0.000717,0.00534,0.013507,0.004218,-0.001169,-0.007525,-0.017138,-0.00007,0.001177,0.002383,-0.007581,-0.008603,0.003322,-0.00382,-0.000563,D
0.008411,0.000744,0.001715,0.000833,0.001376,0.001111,-0.003434,-0.000443,0.003498,-0.004035,-0.003174,0.005837,-0.000249,0.000799,0.001372,-0.006262,H
0.001859,-0.008742,-0.001068,-0.010725,-0.002294,0.002948,-0.003205,-0.002161,-0.003378,0.00034,0.001317,0.001263,0.002754,0.004039,0.011931,-0.007612,X
0.006746,-0.009999,-0.007161,0.005887,0.01206,-0.013235,-0.005252,-0.007586,-0.004108,0.006863,0.001881,0.003343,0.001841,-0.004325,0.009019,0.019092,D
0.004394,-0.002544,-0.006001,0.010689,0.001707,0.001982,-0.00245,0.012704,0.002099,-0.004935,0.00241,0.003606,-0.000838,0.000166,0.006782,0.001242,P
0.009146,-0.008401,-0.0016,-0.004147,-0.008575,-0.000499,0.001495,0.010678,-0.007968,0.005096,-0.002293,0.003264,0.003263,0.006508,-0.001324,-0.009601,K
0.000029,-0.001301,-0.007215,0.000136,0.005063,-0.00436,-0.005553,-0.001134,-0.01202,0.001495,-0.001105,0.006331,0.005036,0.002986,0.000695,0.002979,S
-0.00157,-0.001197,-0.00204,0.015787,-0.009097,0.004486,0.0088,-0.007514,-0.003269,0.007585,0.007854,0.008472,0.005478,0.008164,-0.018539,0.017433,I
0.004046,-0.015306,0.004546,-0.003387,0.007527,0.009586,0.003785,0.009821,0.013003,-0.002554,0.003966,0.002341,-0.004488,0.004385,0.000448,-0.00347,V
0.002891,-0.011873,-0.003341,-0.007376,0.002347,0.003214,-0.001806,-0.004588,0.009067,-0.004104,0.013903,-0.003415,0.009472,0.001681,0.00176,-0.004981,Y
0.003759,0.00181,0.001021,0.004283,-0.002431,0.000184,0.010543,0.003808,0.014971,-0.006338,0.003382,0.005992,-0.012029,-0.000488,-0.010015,-0.009978,W
-0.001255,0.005565,-0.002692,-0.021298,-0.002833,0.005946,0.000501,-0.011585,-0.002152,0.011554,-0.002462,-0.009544,0.011996,0.001745,-0.009454,-0.002446,C
0.006633,-0.001508,-0.004061,0.014312,0.001881,0.004067,-0.000571,0.009313,0.002872,-0.002552,0.001725,-0.000687,0.001046,0.000245,0.008846,0.000683,P
-0.006683,-0.000031,-0.006859,-0.002901,-0.012401,0.006053,-0.007695,-0.012405,0.000057,0.000484,-0.00361,0.005737,0.004117,0.00236,-0.002757,-0.003641,L
-0.005466,0.001927,0.012552,0.010366,0.001737,-0.014505,0.001479,0.006455,-0.006207,-0.003722,0.009043,-0.005368,0.005714,0.002333,0.000157,-0.000569,H
0.009438,0.001526,-0.008673,0.001922,0.002315,0.004037,-0.003301,0.006131,-0.000066,-0.014402,-0.001745,0.003145,-0.000522,0.000756,0.012357,-0.000252,F
0.00405,-0.002338,0.00976,0.009296,-0.00277,-0.009686,0.00681,-0.003897,-0.003388,0.004815,0.005583,0.003773,0.0036,-0.006023,-0.004779,-0.006169,U
0.008805,0.002059,-0.007495,0.000869,-0.000548,-0.010188,-0.002643,-0.001621,0.006616,0.007357,-0.004305,-0.001868,-0.002423,-0.000618,-0.00816,-0.01546,K
0.003074,0.002806,-0.002449,-0.000732,0.0056,0.002834,-0.002361,0.005261,0.008603,0.003584,0.001127,0.007617,-0.001772,-0.00635,-0.003167,-0.007341,X
